%time,field.frameNumber,field.markerNumber,field.occluded,field.x_m,field.y_m,field.z_m
1690209926873791378,709378,7,0,0.12783974748771168,0.06680451397645402,0.11366235574100818
1690209926873829351,709378,8,0,0.1354576868880993,0.08352033377355064,0.07101519824670464
1690209926883059017,709379,0,0,0.0766770646926906,0.1791957412654325,0.47776035155903457
1690209926883084653,709379,1,0,0.19920676965512993,0.17781820967302872,0.4742713145506988
1690209926883099314,709379,2,0,0.19785523219796103,0.005487979637176537,0.47836099158583706
1690209926883107967,709379,3,0,0.07588707278147086,0.006981540469794809,0.482078169887428
1690209926883117820,709379,4,0,0.13726106789487733,0.01247599091678434,0.4803508978860933
1690209926883138110,709379,5,0,0.13762436558918006,0.17131335385453175,0.4772109770103901
1690209926883201347,709379,6,0,0.12795363472862364,0.10331950692760158,0.11307971394270075
1690209926883224554,709379,7,0,0.1278313755997778,0.06680893479009731,0.11366273767605335
1690209926883236722,709379,8,0,0.13545614861097177,0.08352373405132749,0.07101640141224907
1690209926891498660,709380,0,0,0.07658321970070736,0.17921842611302208,0.4777400064168542
1690209926891523709,709380,1,0,0.19911382779067976,0.177850406949325,0.4742790563470926
1690209926891542571,709380,2,0,0.19777510022177264,0.005520377013594356,0.47838135896952766
1690209926891555678,709380,3,0,0.07580597630313886,0.007004487330611482,0.48207056986357866
1690209926891571188,709380,4,0,0.13717992590731734,0.012503703955347036,0.4803569021713318
1690209926891652153,709380,5,0,0.13753127292896025,0.17134085930906337,0.47720514270274655
1690209926891659541,709380,6,0,0.12794912788496438,0.10331891784913272,0.11307678487415274
1690209926891766349,709380,7,0,0.12782964743757166,0.06680837992658593,0.11366252099656976
1690209926891777976,709380,8,0,0.13546282703246149,0.0835205872429235,0.07101667277627019
1690209926900599672,709381,0,0,0.07649528411033786,0.17925096296221246,0.47772330084170256
1690209926900624514,709381,1,0,0.19902655222435692,0.17788315791272852,0.4742857123798562
1690209926900660653,709381,2,0,0.19768773025870745,0.005553448122703486,0.4784014110313203
1690209926900680985,709381,3,0,0.0757179025269322,0.00703736464273561,0.48206735767244085
1690209926900693171,709381,4,0,0.13709215440623002,0.012536690069339584,0.48036490163181295
1690209926900702262,709381,5,0,0.13744346901552562,0.1713735966766836,0.4772006274981086
1690209926900710316,709381,6,0,0.1279306965298231,0.1033227751057887,0.1130758469053392
1690209926900732618,709381,7,0,0.12781124986127854,0.06681228321738376,0.1136644523217524
1690209926900786670,709381,8,0,0.13545245608118386,0.08352114297380821,0.0710187298201235
1690209926910006322,709382,0,0,0.07640142845595221,0.17928680928316082,0.47769993913501885
1690209926910023757,709382,1,0,0.19893343350585868,0.17791777029232242,0.47428921466545254
1690209926910030742,709382,2,0,0.19759239379807805,0.005588428301293476,0.47841956542546915
1690209926910078435,709382,3,0,0.07562178016172488,0.0070735942778651405,0.4820587605461516
1690209926910099699,709382,4,0,0.13699644428165378,0.012572303297668654,0.48036922399937243
1690209926910111647,709382,5,0,0.13734966568016435,0.1714089322084608,0.4771912522819079
1690209926910139191,709382,6,0,0.1279158508026795,0.10332660600147991,0.1130703067244262
1690209926910155214,709382,7,0,0.12779599612059597,0.06681616620861283,0.11366205224637935
1690209926910185200,709382,8,0,0.1354466384747785,0.08352126922918576,0.07101654979674993
1690209926917569399,709383,0,0,0.07631674327457867,0.1793292496023492,0.47768089767165134
1690209926917584995,709383,1,0,0.19884933907730545,0.17795212660256027,0.4742947392575976
1690209926917592181,709383,2,0,0.19749656626121848,0.0056232694386315245,0.4784414596776308
1690209926917613462,709383,3,0,0.07552532365396866,0.00711650595465538,0.4820561894716157
1690209926917631102,709383,4,0,0.1369006714298344,0.01261116757995957,0.4803783606733175
1690209926917643013,709383,5,0,0.13726458187827875,0.17144746622716983,0.4771851249197588
1690209926917846466,709383,6,0,0.1278990633865876,0.10333057962403551,0.11306887999041143
1690209926917891044,709383,7,0,0.1277767793699203,0.0668202047960306,0.11366412642172691
1690209926918227641,709383,8,0,0.1354369826680281,0.08352070585958676,0.07101853785504471
1690209926925183458,709384,0,0,0.07622833017147256,0.17937245097684737,0.4776563740788563
1690209926925196085,709384,1,0,0.198761638472864,0.17798803566307436,0.47429909517009894
1690209926925204038,709384,2,0,0.19739811584669759,0.005659676684628607,0.4784629628197093
1690209926925214592,709384,3,0,0.07542611370251841,0.007160196845800357,0.4820489329979424
1690209926925220210,709384,4,0,0.13680216495960587,0.01265120763369002,0.4803849428909682
1690209926925304504,709384,5,0,0.1371758360989661,0.1714871609106267,0.47717569534295157
1690209926925318174,709384,6,0,0.12789185400105518,0.10333389972810512,0.11306416893220535
1690209926925330790,709384,7,0,0.1277673589211377,0.06682359241449579,0.1136630868038892
1690209926925339851,709384,8,0,0.13543851172893562,0.08351933645598299,0.07101760380695885
1690209926934516478,709385,0,0,0.07614536948325457,0.17942059703010177,0.477635973857853
1690209926934532889,709385,1,0,0.1986793147310147,0.17802276318513457,0.47430762692929884
1690209926934544912,709385,2,0,0.19729640112455418,0.005694959989169447,0.47848806848126213
1690209926934551278,709385,3,0,0.0753237206790153,0.0072088611459765846,0.48204522720006776
1690209926934612781,709385,4,0,0.136700747612988,0.012693152353718049,0.48039512261049383
1690209926934631752,709385,5,0,0.13709214382888152,0.171528749340137,0.4771703912560802
1690209926934643581,709385,6,0,0.12788644499518592,0.10334077524123216,0.11306337636095173
1690209926934686626,709385,7,0,0.12775790820909189,0.06683054034123,0.11366584429987074
1690209926934704717,709385,8,0,0.13544086615602788,0.08352128286893792,0.07102052866497019
1690209926942096640,709386,0,0,0.07605899991038459,0.1794667898282908,0.47761683526013665
1690209926942113692,709386,1,0,0.19859354884321523,0.1780535220498854,0.47431735609967945
1690209926942120347,709386,2,0,0.1971883737807311,0.005726274291841108,0.47851324207775425
1690209926942149597,709386,3,0,0.07521505029962233,0.007255561025359711,0.48204165404241894
1690209926942168815,709386,4,0,0.13659313934736894,0.012732122892703587,0.4804054433525934
1690209926942204746,709386,5,0,0.1370049067324872,0.17156737450369489,0.47716626959502767
1690209926942230150,709386,6,0,0.12787618302669573,0.10334720955824632,0.11306334665030573
1690209926942240361,709386,7,0,0.12774299623585114,0.06683704610643894,0.11366912530393566
1690209926942282111,709386,8,0,0.13543801685443466,0.0835229363113555,0.07102408572967846
1690209926950058219,709387,0,0,0.07597131909680013,0.17950684364682779,0.4775986894008453
1690209926950089193,709387,1,0,0.19850643643217195,0.1780800664578674,0.4743262442636789
1690209926950109470,709387,2,0,0.19708166410079223,0.0057532677995804846,0.47853394957056433
1690209926950120255,709387,3,0,0.07510773445296502,0.007296019249214226,0.4820354427041374
1690209926950128226,709387,4,0,0.1364867747955974,0.01276581530491815,0.4804123382133631
1690209926950144266,709387,5,0,0.13691646706800495,0.17160079292440594,0.47716207629993085
1690209926950155710,709387,6,0,0.1278603817773163,0.10335598361200217,0.11306195776150957
1690209926950170973,709387,7,0,0.12772310524520325,0.06684587754520402,0.11367027669185845
1690209926950186802,709387,8,0,0.13542930740991233,0.08352793146896646,0.0710257553600129
1690209926959770171,709388,0,0,0.0758818472053876,0.17954342583006527,0.4775744614410959
1690209926959800637,709388,1,0,0.1984176530406367,0.1781022963010331,0.4743342446732345
1690209926959812622,709388,2,0,0.19697200540054985,0.00577604262928773,0.4785571221663179
1690209926959826198,709388,3,0,0.07499734053755502,0.007333102708406272,0.4820265234695707
1690209926959839577,709388,4,0,0.13637743116133175,0.012795710922971878,0.4804190045824115
1690209926959852652,709388,5,0,0.1368261998984282,0.17163034425341442,0.4771545268688202
1690209926959913521,709388,6,0,0.12785766101624102,0.10335371818966732,0.11305820631306278
1690209926959942674,709388,7,0,0.12771603589060485,0.06684368315460529,0.11366978283196581
