field.frameNumber,field.x_m,field.y_m,field.z_m,,,field.frameNumber,field.x_m,field.y_m,field.z_m
663635,0.4238029098325963,0.30461507398393806,0.48011481874604045,,,663635,0.4186094283191939,0.3185351301791136,0.1148185297496524
663636,0.4237125664948725,0.3047713407979664,0.4801239546386439,,,663636,0.41859075484222663,0.3185548644256348,0.1148214765591215
663637,0.4236174419463705,0.3049208045543491,0.4801271430101809,,,663637,0.4185849456681341,0.31857304344466514,0.11481849361390545
663638,0.4235206283465507,0.30506853856980687,0.4801356078196425,,,663638,0.41856936364625497,0.3185944818504811,0.11482115039224305
663639,0.4234207494230027,0.3052091893466788,0.48014140257782856,,,663639,0.41854980202199366,0.3186078218273771,0.11482117389030655
663640,0.4233172888555986,0.30534738567922515,0.4801476524026501,,,663640,0.41854166265209375,0.31862495435810095,0.11482174511768654
663641,0.42320715048093926,0.3054788555618022,0.4801535427402204,,,663641,0.4185281604945351,0.31864231945329136,0.11482225576862215
663642,0.4230974393934134,0.3056009760044943,0.48015890652564497,,,663642,0.41851751120573544,0.31865803563586603,0.11482254586492704
663643,0.42298757149718313,0.305717096915737,0.4801609644088395,,,663643,0.4184954493567722,0.31867259127242503,0.1148198977685164
663644,0.4228789203258867,0.30582207353355256,0.48016234671938635,,,663644,0.4184877846503058,0.31868460638610857,0.11481676765028745
663645,0.4227702100946721,0.3059186151151284,0.4801665145427761,,,663645,0.4184706129970862,0.3186897306802101,0.11481663970871864
663646,0.42265804754335057,0.30600539220322265,0.4801716992392002,,,663646,0.4184590798076034,0.31869803895549587,0.11481791951656514
663647,0.42254523832433094,0.30608511540059896,0.4801750796100349,,,663647,0.4184446974849355,0.3187121412911691,0.11481790813091519
663648,0.4224291701156678,0.3061558299773399,0.48018140527664255,,,663648,0.418429477084372,0.31872353825810706,0.11482107062951019
663649,0.42231535213398363,0.3062175411350491,0.4801843916704911,,,663649,0.4184124457372804,0.31873045522513344,0.1148211295985193
663650,0.4221976243648855,0.3062672613968594,0.4801893426513977,,,663650,0.4184018929517746,0.31873395647619923,0.114823371458023
663651,0.42207937501589915,0.30630536675886433,0.48019413221223617,,,663651,0.4183907005371452,0.31873640054766494,0.1148258494498006
663652,0.4219586830534555,0.30633203903515827,0.4801938235254549,,,663652,0.41837512357629764,0.31873924687545485,0.1148236848108619
663653,0.42183816782272976,0.3063471067383177,0.4801963841477517,,,663653,0.41835907062081645,0.318738088173524,0.1148246851466227
663654,0.421710765876829,0.3063530947074265,0.48019613761762464,,,663654,0.41834396841206156,0.3187343818373859,0.11482305791267924
663655,0.42158410655041323,0.30635038277512666,0.48019734982987516,,,663655,0.4183323796293985,0.31872841074401237,0.1148231174805315
663656,0.42145035538164555,0.30634017055157436,0.48019729766404823,,,663656,0.418325442779095,0.3187240469871071,0.11482215689104014
663657,0.421314489460639,0.3063231921250379,0.48020108550208196,,,663657,0.4183180981078066,0.31871101802762625,0.11482500202437615
663658,0.4211780579163414,0.30629804670556826,0.48020390752925585,,,663658,0.4183221455276813,0.31869807380469406,0.11482711288897116
663659,0.42103851124842073,0.306264695602414,0.4802028120999722,,,663659,0.4183164082272912,0.31868420315893564,0.11482565770134885
663660,0.42089328825226385,0.30623073662599176,0.48020299304698394,,,663660,0.4183048422107296,0.3186790542196146,0.11482584774993895
663661,0.4207466211244833,0.3061913331205238,0.48020230951850273,,,663661,0.41829816284707977,0.3186658380864612,0.11482509245761625
663662,0.4206030631376499,0.3061500391746439,0.48020476657505134,,,663662,0.4182849605600186,0.31865514159036684,0.11482774515299815
663663,0.42045869310665773,0.30610694110115433,0.4802070984215089,,,663663,0.4182727002816716,0.318645554001755,0.11483041116418324
663664,0.42031094584236084,0.30606186640367294,0.480206295317835,,,663664,0.4182553899585037,0.3186388258987414,0.11483016890957146
663665,0.4201592926985205,0.3060169342316199,0.4802045040315633,,,663665,0.4182369956384808,0.3186346054146176,0.114829055872864
663666,0.4200072433382051,0.30597611763234855,0.4802041762472647,,,663666,0.4182243336259396,0.3186269654621804,0.1148291685477999
663667,0.41986065485427926,0.30593589378202546,0.48020352382522236,,,663667,0.41820132853277503,0.31861889375337793,0.11482904863966026
663668,0.41971052174711776,0.30590007479352055,0.4802019586075089,,,663668,0.4181856177066897,0.3186146552131412,0.1148279952745149
663669,0.4195553982925604,0.3058680250481125,0.4802012443030561,,,663669,0.41816410337864224,0.31861190864960864,0.11482776866688779
663670,0.419392039690264,0.30584062327575756,0.48019625834794066,,,663670,0.418142140224225,0.31861162800476706,0.11482321862172325
663671,0.4192336835501811,0.30581884569935225,0.4801946164972981,,,663671,0.41812312922262407,0.3186053089835166,0.11482166731385379
663672,0.4190767076531603,0.30580346105339373,0.48019354521424934,,,663672,0.4181013656210095,0.3186068388155924,0.1148208023953052
663673,0.41892105164811233,0.30579089600089154,0.4801941606448735,,,663673,0.4180812176124088,0.31860511860276586,0.1148214614086803
663674,0.41876383295945807,0.305784667687688,0.48019354159170635,,,663674,0.418072267264826,0.318607779107671,0.1148208434879203
663675,0.4186023927226426,0.3057819122494928,0.48019056260555826,,,663675,0.4180498340051134,0.3186091297929179,0.11481777196810945
663676,0.4184399513152983,0.30578743593822555,0.4801915148280608,,,663676,0.4180272776105758,0.31861584945315297,0.1148185814075033
663677,0.4182841464295335,0.30579612552156943,0.480196956221426,,,663677,0.4180254939132474,0.3186139524829472,0.1148235097586274
663678,0.418128456026186,0.3058123496624451,0.48019894478187813,,,663678,0.4180070621410147,0.3186162669993736,0.1148249392292208
663679,0.4179654891087802,0.3058331769924142,0.48020167986851636,,,663679,0.4180012962510913,0.3186223285511594,0.11482713876104444
663680,0.4178021607918925,0.3058623562170577,0.48020284703882826,,,663680,0.4179852631880244,0.31863599672566667,0.114827807454966
663681,0.41763881826853094,0.30589594331696035,0.4802094186047837,,,663681,0.41797794740333494,0.31863738693847143,0.11483336633108959
663682,0.41747762386801435,0.30593542689216935,0.4802109289602724,,,663682,0.41795429650942945,0.3186426697950627,0.11483383918829525
663683,0.41731489624395696,0.30598088748752117,0.4802144696929745,,,663683,0.4179441054985845,0.3186527947282549,0.11483638355228129
663684,0.41714809385792373,0.3060305583040708,0.48021470657016163,,,663684,0.4179256514177635,0.3186540621545507,0.11483523051271036
663685,0.4169818910512818,0.30608157077778914,0.4802164129345893,,,663685,0.41791615726720227,0.3186588571152129,0.1148357101268688
663686,0.41681616774029984,0.3061341522757071,0.4802192849919007,,,663686,0.4178985384316881,0.3186705486538597,0.11483758565711495
663687,0.41664736188287904,0.3061854115250293,0.4802206813057083,,,663687,0.41787997695236023,0.3186673602198269,0.11483759386718095
663688,0.4164784374378702,0.3062356498873582,0.4802207587769973,,,663688,0.41785841677248087,0.31867933694969897,0.11483689312531015
663689,0.41630671139388115,0.3062841614580599,0.48022062448106617,,,663689,0.41783467488168374,0.31868117843453164,0.11483576126571005
663690,0.41613476198052024,0.3063326348125359,0.480223994989566,,,663690,0.4178077877062682,0.31869291409144523,0.11483852257678939
663691,0.41596469911035105,0.3063788727611864,0.48022423964583694,,,663691,0.41778019355206786,0.3187040211739318,0.1148382606239601
663692,0.4157975720571953,0.30642024893314856,0.4802243770920108,,,663692,0.41774900943730187,0.31871552328399644,0.1148380923329513
663693,0.41564011018298963,0.30646355720923313,0.48022734852132726,,,663693,0.417718629752112,0.31873409886842197,0.1148409331566746
663694,0.4154797243977534,0.3065025604531145,0.48022419449576126,,,663694,0.4176908432442291,0.3187445964399699,0.11483760131316675
663695,0.4153247010843027,0.306541250121776,0.48022375119771216,,,663695,0.4176665872736824,0.3187536403792036,0.11483698068937
663696,0.41517502441913556,0.3065784117678382,0.48022444501130396,,,663696,0.4176561234686444,0.3187588681449312,0.11483752734840805
663697,0.41502510895420364,0.30662016047515955,0.4802237385723217,,,663697,0.41762850598726975,0.3187655937062011,0.11483650597550796
663698,0.4148750849651047,0.30666096474649085,0.4802246153660287,,,663698,0.41761115995940934,0.318768614770993,0.11483709823695476
663699,0.41472514640875413,0.30670482108668684,0.48022448885435887,,,663699,0.4175960200124973,0.3187756068928382,0.114836786291707
663700,0.4145728835661569,0.3067498271739426,0.4802258753022806,,,663700,0.4175643726456971,0.31877793277628574,0.11483773285928135
663701,0.4144193684293289,0.3067951703935196,0.48022743596440465,,,663701,0.4175426990058456,0.31878171036836966,0.11483903079152466
663702,0.4142645509771159,0.306839687172819,0.4802307360132726,,,663702,0.4175236171262158,0.31878981681216345,0.11484232369197545
663703,0.41410766174546243,0.3068863038421589,0.480231153835168,,,663703,0.417500906527172,0.31879825380006926,0.1148427162686638
663704,0.413947955505518,0.3069238543252733,0.48023184992816575,,,663704,0.4174829909000787,0.3188087234274126,0.11484387478335625
663705,0.41378930464650443,0.30696288718965314,0.48023065650993946,,,663705,0.41745742566656824,0.3188156028457977,0.1148429487405124
663706,0.41362280223702796,0.30700144481626135,0.48022918212872645,,,663706,0.4174295001076015,0.3188194954993166,0.11484176896481549
663707,0.41345378201579586,0.3070349117429082,0.4802258250814583,,,663707,0.41739639427568753,0.3188263877057216,0.11483899462307115
663708,0.413281593248478,0.307064531416021,0.4802239821546104,,,663708,0.4173747681682122,0.31883208233395943,0.1148380360185968
663709,0.4131045705575993,0.30709395271590867,0.48022310048402356,,,663709,0.4173612993646248,0.318839379305005,0.11483831127770874
663710,0.4129245601928925,0.3071197789140246,0.4802228905624413,,,663710,0.4173438801571894,0.31883729923483517,0.1148391357267559
663711,0.41274017230917026,0.30714982515755307,0.4802204237059921,,,663711,0.4173235753494992,0.3188415406303252,0.11483786367457355
663712,0.41255011262671615,0.3071744005821586,0.4802189149785674,,,663712,0.4172986007630687,0.31884501477511606,0.1148377884900503
663713,0.4123493179499301,0.30720501470787387,0.4802165763919337,,,663713,0.41728033261050385,0.31885012524020234,0.1148370538891713
663714,0.4121463357321794,0.3072373995194727,0.4802170619015991,,,663714,0.4172655848327582,0.3188455803234316,0.11483895309332856
663715,0.411940003422774,0.3072703259851559,0.4802144896109948,,,663715,0.4172415097469163,0.3188518159836571,0.11483813283712074
663716,0.41172988070736505,0.3073059818764332,0.4802146658968248,,,663716,0.4172211809951401,0.31885040623258876,0.11483993927130405
663717,0.4115151293132424,0.3073414594966606,0.4802132807134306,,,663717,0.4172029612673816,0.3188545963443695,0.11484057344477465
663718,0.4112956028889677,0.30737711143640545,0.48020901169598806,,,663718,0.41717628268494555,0.31885492972030494,0.11483824622368245
663719,0.4110756781046291,0.30741541889023394,0.48020846533773776,,,663719,0.41714616828659035,0.3188585915308761,0.11483971747045399
663720,0.41086021702839076,0.30745496809211037,0.48020447288072377,,,663720,0.41711998868432776,0.3188633132838241,0.11483782978362625
663721,0.4106417044242133,0.30749689767884464,0.4802002553537237,,,663721,0.41709578398436786,0.3188673375689766,0.1148358113762402
663722,0.41042820233103555,0.3075411434534635,0.48019998315841816,,,663722,0.4170750410516546,0.3188625154465657,0.11483747134247455
663723,0.4102128663993435,0.30758781480036956,0.48019811529335776,,,663723,0.417054104493204,0.3188675670010024,0.11483790451381079
663724,0.4099996478912842,0.30763266753928786,0.480193989529914,,,663724,0.4170310677737943,0.3188681099720758,0.1148360240535678
663725,0.4097974635763809,0.3076746193445551,0.48019089598040177,,,663725,0.4170144232700555,0.3188717995684805,0.11483537375984955
663726,0.40959706439938803,0.3077211602311743,0.48018872593299,,,663726,0.4169883782115803,0.31887234810208265,0.1148352827325229
663727,0.40940224546510473,0.3077648473895295,0.48018816691499866,,,663727,0.4169717165741622,0.31887794390288127,0.1148372107615302
663728,0.4092158325363704,0.30780897991884,0.4801890888480257,,,663728,0.41695026739275975,0.3188802004021838,0.11484031635289176
663729,0.4090310035923185,0.3078528654470339,0.48018306730402716,,,663729,0.41693101272477945,0.31888193527047637,0.1148365626761926
663730,0.4088461329434191,0.3078926558470641,0.48017645188217334,,,663730,0.41690720768871103,0.3188869822754198,0.1148324183609221
663731,0.4086691734283196,0.3079376963000551,0.4801740628490947,,,663731,0.4168851469292374,0.31889234935040134,0.11483228817061855
663732,0.40850182303804317,0.3079851631147797,0.48017751105906065,,,663732,0.41686030117792183,0.3188949172784885,0.11483762536833544
663733,0.40834142187388855,0.3080286059509173,0.4801730078676619,,,663733,0.41683592565677074,0.3189020865264934,0.11483517818820649
663734,0.4081879113946688,0.3080730239237891,0.4801706127391093,,,663734,0.41681287495182684,0.31891259402286165,0.1148348319935813
663735,0.4080442050169729,0.30811604088234906,0.4801706235253318,,,663735,0.4167939169887609,0.3189193633212484,0.11483673550790255
663736,0.40791315335572126,0.30815521357825937,0.48016981248694857,,,663736,0.41677459168907516,0.31892269670074447,0.1148375593431687
663737,0.40779230917271575,0.3081927598293,0.480171008335736,,,663737,0.4167648570085198,0.31893176266753526,0.11484062885352786
663738,0.40768379500306173,0.30822781668414523,0.480171718754996,,,663738,0.41674605542531606,0.31894466733948224,0.1148429031418417
663739,0.40758524433702104,0.3082606331879458,0.4801673514812897,,,663739,0.4167348666640205,0.31894551123255505,0.11483977688325214
663740,0.4075022186936202,0.30829049184443774,0.48016734512362613,,,663740,0.41672980009582644,0.3189434410874946,0.11484079888980789
663741,0.40743078739971,0.3083188050073036,0.4801690387357487,,,663741,0.4167174357345116,0.3189545221945342,0.1148434871357291
663742,0.4073732002472414,0.3083416620989084,0.4801648538251754,,,663742,0.4167055118061011,0.31895917213185365,0.1148399362368615
663743,0.40733029116955805,0.3083606583806914,0.48016338147955573,,,663743,0.4167002288056691,0.31895720582946896,0.11483881835780135
663744,0.407305575385794,0.30837592098531563,0.4801640750727163,,,663744,0.41669744837289735,0.3189614296036828,0.1148397551892405
663745,0.40729705176391895,0.3083879507412117,0.48016451961304496,,,663745,0.41669596584599666,0.31896348802341773,0.1148400920222937
663746,0.40730517732509236,0.3083969066687635,0.4801654510960913,,,663746,0.4166975338355543,0.3189658614323154,0.11484066436019785
663747,0.40733134344204236,0.30840086622534946,0.48016495033717754,,,663747,0.41670262913897416,0.3189658824884376,0.11483950856643699
663748,0.40737772872868483,0.30840407796288183,0.4801711593866263,,,663748,0.4167068116056608,0.31897022555349636,0.1148446701923613
663749,0.4074414059077406,0.30840185942528664,0.4801727871348367,,,663749,0.4167090660408963,0.31896379635519195,0.11484461284056655
663750,0.4075227058419584,0.3083944876136692,0.4801741810196958,,,663750,0.41671968878281507,0.3189606131069665,0.11484434174279645
663751,0.4076195349409302,0.3083848630663558,0.48017826332517277,,,663751,0.41673781950561894,0.31895843323843415,0.11484666673153965
663752,0.4077353286761543,0.30836951752883845,0.4801775670857247,,,663752,0.4167528368363467,0.31895201690149194,0.11484372766915996
663753,0.4078679734713147,0.30835278552735057,0.48018428616572456,,,663753,0.41677324226344037,0.31895451784231427,0.11484825122131705
663754,0.4080128119105179,0.3083307363930838,0.48018366178770533,,,663754,0.41679763766314937,0.3189508892267844,0.11484524585047545
663755,0.4081697457686382,0.3083091637894899,0.4801855918896817,,,663755,0.4168115819464112,0.3189487616167167,0.11484433142928549
663756,0.40834316787309743,0.3082819926114994,0.48018958852751786,,,663756,0.41684219185239063,0.31894838797542957,0.11484575927816634
663757,0.40852843795668303,0.3082540130369074,0.4801912293402506,,,663757,0.4168578896660181,0.31894575196719505,0.11484423548084025
663758,0.40872472454027553,0.30822285193790677,0.480189467078506,,,663758,0.416888422802573,0.3189383372364243,0.1148394275619638
663759,0.4089271154322097,0.3081888047325583,0.48019831891121945,,,663759,0.4169066076887231,0.3189065462317383,0.11484427597515914
663760,0.4091431699718149,0.3081564486372024,0.4801999671932526,,,663760,0.41694855115274443,0.31892450612516327,0.11484364258425395
663761,0.40936179219035124,0.30812137661679206,0.480209051066472,,,663761,0.41696832103833537,0.31888877859972875,0.11484851304592686
663762,0.4095870196187936,0.30808867540861584,0.48020851537435927,,,663762,0.41700156853935955,0.31888211071642547,0.114844799075381
663763,0.40981464878961826,0.3080571714998697,0.4802147189573658,,,663763,0.417028804479657,0.3188804010795709,0.11484787231089655
663764,0.4100494063405711,0.3080314928740614,0.4802038929725976,,,663764,0.41709444527994943,0.3188959889935482,0.11483497103252366
663765,0.4102885316404735,0.30800308984046804,0.4802039282536358,,,663765,0.4171281625017349,0.31888920877669763,0.1148317470008377
663766,0.41052693676266866,0.3079798335245839,0.4802092057861428,,,663766,0.41716204061368595,0.31887907968119733,0.11483364448059605
663767,0.4107700260390422,0.30795913487776394,0.48021029367962453,,,663767,0.41719736713722677,0.31887797843674204,0.1148316036729661
663768,0.41102073639445613,0.30794151245255474,0.48021655162608395,,,663768,0.4172314823084564,0.31887766197103046,0.1148346333020638
663769,0.4112694910002651,0.3079302805026781,0.48022105738147736,,,663769,0.4172675985163808,0.31887475466206217,0.1148358357853662
663770,0.41151798796577543,0.3079232276917423,0.4802240170201578,,,663770,0.4172956803955383,0.31887380999035086,0.11483542663076425
663771,0.4117687714795304,0.3079148663040806,0.4802281977297562,,,663771,0.41733241146126876,0.31886887355983007,0.11483638801799725
663772,0.4120178852533608,0.30790874082073977,0.4802359441583698,,,663772,0.4173786835308241,0.31887015256767914,0.11484132424233695
663773,0.4122645089669589,0.30790187060441443,0.4802378775818264,,,663773,0.4174091016578647,0.31886767027007423,0.11484028129392396
663774,0.4125125608812491,0.3078933105403098,0.4802393304519951,,,663774,0.4174475404153183,0.3188693455546794,0.1148391503732199
663775,0.41275944074266246,0.30788158679198235,0.4802437550667833,,,663775,0.4174826972245249,0.31887054612400667,0.1148411653246671
