field.frameNumber,field.x_m,field.y_m,field.z_m
686003,0.173030167880133,0.320501469058107,9.08228286344848E-05
686004,0.173047252902594,0.320495636749937,9.0820034413297E-05
686005,0.173075123450476,0.320486316704333,9.08155361172835E-05
686006,0.173097222148666,0.320482638926464,9.08131144449764E-05
686007,0.173118961322585,0.320461970815443,9.08054728562258E-05
686008,0.173138742516122,0.320452395887385,9.0801367133575E-05
686009,0.173160519560877,0.320439880578119,9.07962381615501E-05
686010,0.173172013415836,0.320439263980323,9.0795378462849E-05
686011,0.173193684588811,0.320421771993824,9.0788720545909E-05
686012,0.173213150196004,0.320405441888192,9.07825494960157E-05
686013,0.173226529963798,0.32039665554603,9.07790598962399E-05
686014,0.173247677850455,0.320383357287389,9.07737260626429E-05
686015,0.173262952602626,0.320361758963131,9.07661740833787E-05
686016,0.173273060841824,0.320345901967877,9.07606940239725E-05
686017,0.173295565031732,0.320331351551276,9.07548949452552E-05
686018,0.173307027789419,0.320320905380584,9.07510050162652E-05
686019,0.173323868979981,0.320312004203417,9.07472783711616E-05
686020,0.173335207794979,0.320297739529772,9.07422178018091E-05
686021,0.173353635111483,0.32028642357256,9.07376539008298E-05
686022,0.173358755182672,0.320280978658387,9.07356761185585E-05
686023,0.173373224273895,0.320274779638798,9.07329211558561E-05
686024,0.173382810020795,0.320268153923054,9.07303190221254E-05
686025,0.173391052672281,0.320262418373991,9.07280697042268E-05
686026,0.173402907439343,0.320257507783291,9.07258644526343E-05
686027,0.173404943180195,0.320257941923628,9.07258797888666E-05
686028,0.173412517297761,0.320254728918483,9.07244475185642E-05
686029,0.173422259048509,0.32024971732547,9.07223341923835E-05
686030,0.173421257349966,0.32025385958604,9.07236702666347E-05
686031,0.173421173225327,0.32025406672362,9.07237390607718E-05
686032,0.173424108065154,0.320256352342871,9.07242731348901E-05
686033,0.173415554679748,0.320264840021555,9.07273894779626E-05
686034,0.173417121985951,0.320278472295706,9.07315032114275E-05
686035,0.173412285131823,0.320285832620693,9.07340553265024E-05
686036,0.173407320846039,0.320294260283241,9.07369440966144E-05
686037,0.173394488676484,0.320304679675275,9.07409055319053E-05
686038,0.173388049985228,0.320325272637352,9.07476327065004E-05
686039,0.173376740744271,0.320332400132145,9.07504900105605E-05
686040,0.173363559137557,0.320354526506319,9.07580829495047E-05
686041,0.173344894866714,0.320364797222079,9.07623382366274E-05
686042,0.17333364566172,0.320382777639336,9.07685397486535E-05
686043,0.17331519711728,0.320397390378764,9.07741218156843E-05
686044,0.173296244683729,0.320417451092699,9.07814137217633E-05
686045,0.173286841662215,0.320433197933873,9.07868187250971E-05
686046,0.17326633154612,0.320450509306192,9.07933532989236E-05
