field.frameNumber,field.x_m,field.y_m,field.z_m
707174,0.124794295329947,0.083497664626916,2.05260354991799E-05
707175,0.124786711105784,0.083502836503981,2.0528072593673E-05
707176,0.124778516911005,0.083504501747975,2.05290635581501E-05
707177,0.124775154999799,0.083508254819873,2.05304170620701E-05
707178,0.12476386215341,0.083506893253842,2.05306548657358E-05
707179,0.124755946131214,0.083507497886712,2.05313024697062E-05
707180,0.124742140140804,0.083508599956053,2.05324465965551E-05
707181,0.124741525634051,0.083507624900668,2.05321816241222E-05
707182,0.124729128490819,0.083509379410827,2.05334449397965E-05
707183,0.124715049729341,0.08350478214224,2.05328469308208E-05
707184,0.1247095186706,0.083523150198295,2.05388349400759E-05
707185,0.124698273877432,0.08351754978316,2.0537762424333E-05
707186,0.124686724944712,0.083525346702749,2.05408401816598E-05
707187,0.124675423444218,0.083527987525081,2.05423130705817E-05
707188,0.124671736498282,0.083535184302936,2.05447477572562E-05
707189,0.124653969169469,0.083535367550171,2.0545839206132E-05
707190,0.124644302294563,0.083538755800655,2.05474474326284E-05
707191,0.124630217348901,0.083543131817262,2.05496176939879E-05
707192,0.124620559428954,0.083540991486534,2.05495200463757E-05
707193,0.124611052723474,0.083541254004528,2.05501547764775E-05
707194,0.124597530490554,0.083534744095945,2.05489343751974E-05
707195,0.124589910162957,0.083541148463753,2.05513537483437E-05
707196,0.124580327628466,0.083537665987634,2.0550837710076E-05
707197,0.124572408626763,0.083536665562178,2.05509903893342E-05
707198,0.124552071505831,0.083529291236911,2.05499003075871E-05
707199,0.1245554823779,0.083537528525885,2.0552242512295E-05
707200,0.124542784658201,0.083536406950181,2.05526361756747E-05
707201,0.124524817819296,0.083533405112084,2.05527567705976E-05
707202,0.124515269850496,0.083534828325376,2.05537519336607E-05
707203,0.124502634492143,0.083529887270489,2.0552963803433E-05
707204,0.124484129837861,0.083524070286135,2.05522473619713E-05
707205,0.124468505575553,0.083518164740168,2.0551335823682E-05
707206,0.124457125997409,0.083521576089278,2.05530509383434E-05
707207,0.124444721540883,0.083515487451363,2.05518953736439E-05
707208,0.124436473250932,0.083518764194549,2.05533865738072E-05
707209,0.124416815596591,0.083508225495368,2.05512808276742E-05
707210,0.124403955299124,0.083508754691847,2.0552193160106E-05
707211,0.124384636992244,0.083501265691506,2.05510083609584E-05
707212,0.124368333747993,0.083504723350539,2.05530245573904E-05
707213,0.124341020111888,0.083493866716118,2.0551266691371E-05
707214,0.124323085081708,0.083489357867272,2.05509205794541E-05
707215,0.124312860296451,0.083488582235704,2.05512769078653E-05
707216,0.124298429690945,0.083492048189587,2.05531865843933E-05
707217,0.124282619571785,0.083484826128316,2.05518797780635E-05
707218,0.124262449259296,0.083485255519336,2.05531871232401E-05
707219,0.124249050805366,0.083483978828095,2.05535737563545E-05
707220,0.124228176707491,0.083477370724367,2.05527513024717E-05
707221,0.124212184133605,0.083478110893142,2.05539111627906E-05
707222,0.124191862425274,0.083475866630046,2.05544026078974E-05
707223,0.12417226620836,0.083478993694985,2.05565086408011E-05
707224,0.124152553187284,0.083471075080857,2.05552143137666E-05
707225,0.124134838896798,0.083468392901896,2.0555418800583E-05
707226,0.124121209838975,0.083457084913961,2.05527246005532E-05
707227,0.124098598119844,0.083461264884858,2.05553310628215E-05
707228,0.124090903503492,0.083463785720187,2.05565568443533E-05
707229,0.124074154537381,0.083463396960705,2.05574125329289E-05
707230,0.124060453584557,0.083460757978439,2.05573965721406E-05
707231,0.124054786566069,0.083465356627373,2.05591451735154E-05
707232,0.12403817371363,0.083474303030967,2.05628724687656E-05
707233,0.124022485219035,0.083480697469674,2.05657587398211E-05
707234,0.124010703482941,0.08348283757459,2.05671051498602E-05
707235,0.12399328069384,0.083487033336357,2.05694142348944E-05
707236,0.12399440955914,0.083494934468192,2.05717856721632E-05
707237,0.123992115269329,0.083496936376016,2.05725368224718E-05
707238,0.123977292766765,0.083501583388372,2.05748336369882E-05
707239,0.123967771790824,0.083507027948472,2.05770676569572E-05
707240,0.12396063331541,0.083522276379358,2.05821870127854E-05
707241,0.123959982493311,0.08352229268767,2.05822299528258E-05
707242,0.123941131073415,0.083529097267001,2.05854269725303E-05
707243,0.123931441552506,0.083531010160038,2.05865814278949E-05
707244,0.123935189806257,0.083544828678553,2.05906255735244E-05
707245,0.123933871759997,0.083549710071347,2.05922080681042E-05
707246,0.123928369701681,0.08355329183292,2.05936333902978E-05
707247,0.123933341250522,0.083559413458061,2.05952320876945E-05
707248,0.12392285782646,0.083567289469388,2.05982721773745E-05
707249,0.123921765717269,0.083574086128621,2.06004322964581E-05
707250,0.123923002500628,0.083578584138205,2.06017477168974E-05
707251,0.123927257642483,0.083585464902074,2.06036223089345E-05
707252,0.123925667805143,0.083582974534955,2.0602946733228E-05
707253,0.123921965010682,0.083576432114454,2.06011443337761E-05
707254,0.123927710122191,0.083577715647182,2.06012056082061E-05
707255,0.123938162243721,0.083581638187128,2.06018067365754E-05
707256,0.12394313473905,0.083588602447987,2.06036652995456E-05
707257,0.123943368257475,0.083584035106134,2.0602242849721E-05
707258,0.123955672210836,0.083582599767902,2.06010834140069E-05
707259,0.1239610475563,0.083583030326498,2.06009031174514E-05
707260,0.123957528443552,0.083582339279658,2.06008949403813E-05
707261,0.123970376406443,0.083584570921832,2.06008349377118E-05
707262,0.123989222334041,0.083579068370571,2.05980398632066E-05
707263,0.123986159572283,0.083579707195953,2.0598415318096E-05
707264,0.12399019897214,0.083570289559206,2.05952750528815E-05
707265,0.123999287520476,0.08356266508524,2.05923938027541E-05
707266,0.124007850690417,0.083562960669112,2.05919861850923E-05
707267,0.124017234570583,0.083549508155114,2.05872900076454E-05
707268,0.124023136062057,0.083548322943159,2.05865806614525E-05
707269,0.124022392684755,0.083539185995098,2.05838055687413E-05
707270,0.124026938107372,0.08352724709457,2.05798581163208E-05
707271,0.124046743771678,0.083523593694901,2.05775775298789E-05
707272,0.124052330925051,0.083513792044235,2.05742286566446E-05
707273,0.124060895062288,0.083503905519133,2.05706801975625E-05
707274,0.124064556123215,0.083490044023265,2.05661912124899E-05
707275,0.124073747032278,0.083477618735724,2.05618231348126E-05
707276,0.124083139092309,0.083463302932412,2.05568601899242E-05
707277,0.12408822566425,0.083449766485365,2.05523884352909E-05
707278,0.124103511467625,0.083440687635726,2.05486975842217E-05
707279,0.124119015718792,0.083423996365892,2.0542645872923E-05
707280,0.12413196431418,0.083404511630781,2.05358813497591E-05
707281,0.124138045433962,0.08339972783554,2.05340515172514E-05
707282,0.124156059930838,0.083386719603151,2.05289896613725E-05
707283,0.124176575795628,0.083375752307646,2.05244116537329E-05
707284,0.124177041035281,0.083363901802072,2.05207291330001E-05
707285,0.124186644660758,0.083355058972041,2.05174420644938E-05
707286,0.124194248430218,0.083342366417174,2.05130839944223E-05
707287,0.124206450905309,0.083328691448517,2.05081550191388E-05
707288,0.124221169975264,0.08332520076189,2.05062209107099E-05
707289,0.124247233434693,0.083315009874613,2.05015592548707E-05
707290,0.124259958807349,0.083305420633052,2.04978601092698E-05
707291,0.1242843553309,0.083302177236873,2.04954385814582E-05
707292,0.124297187918046,0.08328969892553,2.0490842025267E-05
707293,0.124313780395346,0.083279403327604,2.04866997423059E-05
707294,0.124331565254576,0.08327208786765,2.04834072616844E-05
707295,0.124348001725047,0.083263914172365,2.0479928590611E-05
707296,0.124365736666753,0.083252011714463,2.0475224106975E-05
707297,0.124381814621648,0.083251995824956,2.04742826854232E-05
707298,0.12440382746297,0.083249190454373,2.0472135117855E-05
707299,0.124430670771979,0.083238932292838,2.04674072850075E-05
707300,0.124446184556684,0.083241313086778,2.04672380092474E-05
707301,0.124464922175429,0.083238497369039,2.04652780274039E-05
707302,0.124481095349013,0.083230852247713,2.04619777378623E-05
707303,0.124524425351473,0.083239465460431,2.04621106623115E-05
707304,0.124540193347011,0.083234342346443,2.04596119151579E-05
707305,0.124561301104393,0.08321873979237,2.04535696331498E-05
707306,0.124593801653272,0.083227434339183,2.04543584478856E-05
707307,0.124626630239881,0.083226791688425,2.04522479920755E-05
707308,0.124653029376457,0.083219454048026,2.0448446899024E-05
707309,0.124669625348925,0.08321614633232,2.04464599030674E-05
707310,0.124698019590694,0.083206375327475,2.04417919991151E-05
707311,0.124747999245415,0.083211300038298,2.04403998307345E-05
707312,0.124760872540449,0.08319928837438,2.0435944845465E-05
707313,0.124795551384043,0.083202379884867,2.04348784585417E-05
707314,0.124814747370139,0.083197491290873,2.04322523753575E-05
707315,0.124849624072623,0.083199295808992,2.04307774761547E-05
707316,0.124868831475421,0.083200491905171,2.04300276184788E-05
707317,0.124892903108942,0.083195231456518,2.04270028327791E-05
707318,0.124920396875044,0.083188664129923,2.04233755909389E-05
707319,0.124939644485534,0.083185060878756,2.04211429791767E-05
707320,0.124958290342444,0.08319021627505,2.04216471214047E-05
707321,0.124981067147758,0.083186526122045,2.04191821326916E-05
707322,0.125004606889947,0.083177372890589,2.04149875562831E-05
707323,0.125029874149535,0.083167001298091,2.04103165375447E-05
707324,0.125059245182324,0.083159019690968,2.0406143696361E-05
707325,0.125083669323184,0.083155065672779,2.04035013604553E-05
707326,0.12511607194195,0.083143744277989,2.03981217387628E-05
707327,0.125140150784068,0.083132267427423,2.03931790143663E-05
707328,0.125161361196472,0.083120844429187,2.03884199835302E-05
707329,0.125198881780946,0.083109850725684,2.03828433271158E-05
707330,0.125217500540325,0.083106955808808,2.03808658386095E-05
707331,0.125240395008585,0.08309325390974,2.03753057615996E-05
707332,0.125277584800906,0.083085991778203,2.03708994179208E-05
707333,0.125296662180288,0.083071096179064,2.03651934712057E-05
707334,0.125316921590368,0.083060125462498,2.03606293466274E-05
707335,0.125340356308715,0.083046513789795,2.03550656316387E-05
707336,0.12535720452387,0.083028811979072,2.03486239235273E-05
707337,0.125385268046298,0.083016466811593,2.03431812543231E-05
707338,0.125409656983481,0.083001976294728,2.03372908684774E-05
707339,0.125431996678048,0.082976331419819,2.03280791615801E-05
707340,0.125450158728673,0.082958861424914,2.03216324303757E-05
707341,0.125473289585165,0.08293348777786,2.03124583028069E-05
707342,0.125502589306203,0.082910635475002,2.03037025833797E-05
707343,0.125519899715529,0.082887447290688,2.02955416199746E-05
707344,0.125541965154339,0.082865840857485,2.02875915906175E-05
707345,0.125560606541973,0.082841418775253,2.02789724898511E-05
707346,0.125577254328637,0.08282248463405,2.02721623301927E-05
707347,0.125592152634701,0.082803216824632,2.02653511519046E-05
707348,0.125601299320846,0.08278474119235,2.02591193538826E-05
707349,0.125621097202754,0.082769581745005,2.02532900518415E-05
707350,0.125636339858792,0.082744119039299,2.02445479307589E-05
707351,0.125651092401514,0.082729464014143,2.02391681078384E-05
707352,0.125658092011129,0.082709635040037,2.0232643920981E-05
707353,0.125667900303239,0.082692379922662,2.02267500665765E-05
707354,0.125681036910752,0.082672822885389,2.0219952289624E-05
707355,0.125688201931977,0.082654073824035,2.02137515790124E-05
707356,0.125699662813228,0.082634524009693,2.02070536385324E-05
707357,0.125691299003699,0.082616909835968,2.02021075310088E-05
707358,0.125695307093832,0.082601470020047,2.01971114812682E-05
707359,0.125692439834349,0.082584751573349,2.0192121503726E-05
707360,0.125696574266531,0.082568243539104,2.01867885911144E-05
707361,0.125699830850244,0.082557322247839,2.01832301046645E-05
707362,0.125685076973818,0.082549275676678,2.01816074445471E-05
707363,0.125695743599298,0.082533344215652,2.01760718899768E-05
707364,0.125694714595806,0.082523110678568,2.01729751792556E-05
707365,0.125697486583617,0.082512218661997,2.01694539503361E-05
707366,0.125689181808153,0.082494785559001,2.01645602576628E-05
707367,0.125683414473962,0.082493806185496,2.01645940985928E-05
707368,0.125691603146811,0.082489121671025,2.01626721280657E-05
707369,0.125697990445775,0.082476438781856,2.01583878973177E-05
707370,0.125694620586535,0.082454802991748,2.01519103861791E-05
707371,0.125689164322423,0.082447672582188,2.01500287523859E-05
707372,0.125697500487866,0.082446148222105,2.01490729754283E-05
707373,0.125694606610734,0.082437920658922,2.0146703656243E-05
707374,0.125680214536342,0.08243085125483,2.01453613394298E-05
707375,0.125662289612065,0.082432313664796,2.01468565400598E-05
707376,0.125649285910938,0.08242979112529,2.01468358835277E-05
707377,0.125627106979141,0.082425504499367,2.01468055201492E-05
707378,0.125615823452512,0.082433244550535,2.01498502765407E-05
707379,0.125597552680835,0.082440209610014,2.01530629756475E-05
707380,0.125581107420335,0.082437757733648,2.01532645824898E-05
707381,0.125552391842284,0.082436322125257,2.01544943985166E-05
707382,0.125538283991408,0.082444879667305,2.01579558323783E-05
707383,0.125525141185663,0.082436958156219,2.01562779054143E-05
707384,0.125501389911569,0.082439610749542,2.01584796086784E-05
707385,0.12548298753024,0.082444592017352,2.01610880514735E-05
707386,0.125465614215816,0.082446407964215,2.01626601738503E-05
707387,0.125449286054767,0.082451297122569,2.01651193839081E-05
707388,0.125439400859998,0.082452627491112,2.0166105550945E-05
707389,0.125417949542799,0.082465099129259,2.01712020784783E-05
707390,0.12539528863478,0.082471630703413,2.01745367844341E-05
707391,0.125387782635993,0.082481817481118,2.01781162247894E-05
707392,0.12536423725488,0.082485003180429,2.01804703772734E-05
707393,0.125351506297747,0.082494022351237,2.01839940032755E-05
707394,0.125335521771777,0.082508912408717,2.01895180859668E-05
707395,0.125321023128083,0.082516772005395,2.01927869939444E-05
707396,0.125308485812151,0.0825327165367,2.01984355452378E-05
707397,0.125289479282914,0.082541586648279,2.02022787363365E-05
707398,0.125278541831851,0.08254493157727,2.02039476095983E-05
707399,0.125260371024597,0.082555682895057,2.02083223998506E-05
707400,0.125241390322421,0.082564623950702,2.0212185969648E-05
707401,0.125233224170341,0.082585183464097,2.02190034492844E-05
707402,0.12522102707684,0.082593750355136,2.02223564675919E-05
707403,0.125195854730646,0.08260593721155,2.02275818966258E-05
707404,0.125183947001964,0.082605697220374,2.02282014784005E-05
707405,0.125162373734527,0.082631480134977,2.02374111216153E-05
707406,0.125140167753134,0.0826447725521,2.02428047862413E-05
707407,0.125125891506777,0.082660536626493,2.02484989639817E-05
707408,0.125113455670177,0.082671423234629,2.02525814315124E-05
707409,0.125100461481169,0.082694774969357,2.0260541429673E-05
707410,0.125079992500276,0.082709664853763,2.02663266726244E-05
707411,0.125059506373966,0.082733377214737,2.0274834306E-05
707412,0.125044328022676,0.082748309857791,2.02803245661354E-05
707413,0.12502003636227,0.082761515946841,2.0285813089771E-05
707414,0.124996988690307,0.082781943793251,2.02934567845037E-05
707415,0.124988751969162,0.082798207629144,2.02989533251152E-05
707416,0.124973706685001,0.082814023303925,2.03047082151242E-05
707417,0.12495090898195,0.082829137872269,2.03106984092982E-05
707418,0.12493798736827,0.082851341485577,2.03183000293539E-05
707419,0.124928874018974,0.082876095929579,2.03264666550074E-05
707420,0.124916395786991,0.082888513781721,2.03310239213494E-05
707421,0.124898825654769,0.082905189546316,2.03371911850492E-05
707422,0.124892530631791,0.082918799890382,2.03417561245867E-05
707423,0.124885576359715,0.082938344193846,2.03481898605751E-05
707424,0.124873516696025,0.082957029179886,2.03546559133239E-05
707425,0.124869086129845,0.082965737196424,2.03576000731842E-05
707426,0.124854618511304,0.082976905554922,2.03618877981371E-05
707427,0.124858084577478,0.082964998102226,2.0358012917554E-05
707428,0.124848816878137,0.082971031416482,2.03604137924418E-05
707429,0.124853710148683,0.082972922539906,2.03607121038729E-05
707430,0.124850741108514,0.082976929884405,2.03621211566363E-05
707431,0.124842119554066,0.082979716201417,2.03634828216392E-05
707432,0.12484716338261,0.08299113979357,2.03667127599005E-05
707433,0.124777649151195,0.082999080135793,2.03732111620503E-05
707434,0.124777900121045,0.083003623953536,2.03745981346981E-05
707435,0.124776887709237,0.083011688347162,2.03771446588563E-05
707436,0.124779505885642,0.083020456100282,2.03796966644632E-05
707437,0.12478618465983,0.083032861891703,2.03831343397187E-05
707438,0.124796870041575,0.083028685653114,2.03812237221102E-05
707439,0.124792016407422,0.083035586719872,2.03836351512221E-05
707440,0.124794863410006,0.083046653132386,2.03868828756448E-05
707441,0.124794982434064,0.083055223997675,2.03895197217197E-05
707442,0.124796156528562,0.083063862818802,2.03921160732423E-05
707443,0.124800840301952,0.083067844872557,2.03930715582112E-05
707444,0.124806877936645,0.083073019261308,2.03943159720055E-05
707445,0.124811221346898,0.083082452533268,2.03969727718412E-05
707446,0.124826088106034,0.083088284938984,2.03979058731041E-05
707447,0.124837121806831,0.083088312084826,2.03972715473455E-05
707448,0.124844077663926,0.083095697909857,2.03991446177665E-05
707449,0.124849918471098,0.083100076505177,2.04001550249688E-05
707450,0.124863297128779,0.083103794167107,2.04005224898607E-05
707451,0.124876513539167,0.083109103734805,2.04013904461786E-05
707452,0.12488686213992,0.083107621653316,2.04003304888345E-05
707453,0.124898188445918,0.083109888540761,2.04003699929012E-05
707454,0.124919836511119,0.083112277063379,2.03998457872778E-05
707455,0.124931262982093,0.083116359683349,2.04004395397694E-05
707456,0.124948093022775,0.083116668600949,2.03995545006719E-05
707457,0.12496897065357,0.083106577397996,2.03952256608297E-05
707458,0.124982170529764,0.083112986054546,2.03964336070173E-05
707459,0.124994866159569,0.083108065991506,2.03941764541637E-05
707460,0.125012734643733,0.083107161323967,2.03928565833955E-05
707461,0.125024837805169,0.083109535364139,2.03928838886647E-05
707462,0.125038345864462,0.083101962869569,2.03897612410242E-05
707463,0.125042381284473,0.083098390180594,2.03884241473107E-05
707464,0.125048552587267,0.083093157061374,2.0386450462595E-05
707465,0.125052365735433,0.083086165011886,2.03840715757853E-05
707466,0.125061690567184,0.083077878388911,2.03809723147708E-05
707467,0.125055060927498,0.083070369457047,2.03790422689809E-05
707468,0.1250579722221,0.083063682649734,2.03768100695001E-05
707469,0.125061376138997,0.083060317039485,2.03755736356559E-05
707470,0.125063694989355,0.08304844985588,2.03717780002943E-05
707471,0.125057861534419,0.083034185881354,2.03677179093642E-05
707472,0.125061900180261,0.083026692743193,2.03651713211461E-05
707473,0.125057967186757,0.083020166941787,2.03633874565901E-05
