field.frameNumber,field.x_m,field.y_m,field.z_m,,,field.frameNumber,field.x_m,field.y_m,field.z_m
685990,0.15736275210863254,0.3091418751776356,0.4798212197111282,,,685990,0.1690586703168096,0.3178422639877182,0.11451364012775755
685991,0.1571970769961478,0.3091169462783563,0.47981325424599963,,,685991,0.16903702898339606,0.3178384823472322,0.11451081883832459
685992,0.15703004215502858,0.3091027869780276,0.479803965354312,,,685992,0.169014586077559,0.31783371144896067,0.11450646928557151
685993,0.1568697934618045,0.309093090821537,0.47980016221156596,,,685993,0.16899860499640124,0.3178354046995469,0.114507700137605
685994,0.15670388789770962,0.30909551647997063,0.4797947239425997,,,685994,0.16897543724207892,0.3178346880742759,0.114506953923162
685995,0.1565403799411809,0.3091054678507957,0.479787918069265,,,685995,0.16895203978678108,0.3178366879085933,0.1145046917018077
685996,0.1563761063311784,0.30912613039472375,0.47978246525250223,,,685996,0.16893329400958734,0.3178435383291225,0.11450388279008344
685997,0.15621166764356775,0.3091557095438283,0.47977850134486,,,685997,0.168916144551099,0.3178474634173478,0.11450440063369849
685998,0.15605090578934394,0.3091946962074096,0.4797795259909884,,,685998,0.1688894588726951,0.3178492232461104,0.11450922924390561
685999,0.1558940984887724,0.30924101834887263,0.4797763097014238,,,685999,0.16887673648665405,0.31784890116306297,0.1145100035174113
686000,0.15573732791436096,0.30929294976988847,0.4797706455157726,,,686000,0.16885161985587865,0.31785112477893035,0.1145078744089614
686001,0.15558173756706845,0.3093492640561149,0.4797675659130555,,,686001,0.16883593210099404,0.31786446969245535,0.1145088403917241
686002,0.15542962752102354,0.3094110111158356,0.47976535177511725,,,686002,0.1688184885409125,0.31786331256918665,0.11451007670031235
686003,0.1552796763371212,0.3094757656617342,0.4797632298830994,,,686003,0.16879598548762004,0.31787141010605624,0.11451134212541465
686004,0.1551299311651944,0.30954253155441175,0.4797600948690493,,,686004,0.1687732350734849,0.3178828708703097,0.11451166165160025
686005,0.15498481648614465,0.3096133701042198,0.47975360096235753,,,686005,0.1687598937075579,0.317892703303826,0.11450872576415085
686006,0.15484198425735046,0.30968326711204286,0.47974904188000816,,,686006,0.1687426492105554,0.31790657541353395,0.1145076591155724
