field.frameNumber,field.x_m,field.y_m,field.z_m,,,field.frameNumber,field.x_m,field.y_m,field.z_m
690414,0.11891641496048594,0.3115285007767036,0.480035546785043,,,690414,0.12362372941696656,0.317773500124844,0.11452089572028876
690415,0.1189926681790887,0.3114828416812196,0.4800366925595939,,,690415,0.12363411125072574,0.3177677156037104,0.1145218825515304
690416,0.11907144867751975,0.3114350917014891,0.48003947666225105,,,690416,0.12364500514231264,0.31776213667641773,0.11452453845535895
690417,0.11914757353247615,0.3113904259988837,0.48003769059108314,,,690417,0.12366133701212034,0.3177570408888911,0.11452269620189015
690418,0.1192190694424661,0.3113464639933283,0.4800379313645321,,,690418,0.12366484652559895,0.31775047109193433,0.1145227569484106
690419,0.11928693979428295,0.31130166599446246,0.48003658186640774,,,690419,0.12367311114895946,0.31774487475880725,0.11452137625806925
690420,0.11935315894109175,0.31125616918451904,0.4800373611291131,,,690420,0.12368416509102689,0.3177372103602203,0.1145221665608877
690421,0.11941942276636,0.31120614548403885,0.480036605309234,,,690421,0.12369142979298756,0.3177269689643244,0.11452142397425445
690422,0.11948450518907369,0.3111561379785929,0.4800408258126224,,,690422,0.12370041982432939,0.3177238973641836,0.11452583354871976
690423,0.11954698043463956,0.3111031853377221,0.4800450122364599,,,690423,0.12371250412430759,0.31771470538046265,0.114530231161392
690424,0.1196061048888365,0.3110486811039958,0.48004122061181576,,,690424,0.12372201846549685,0.3177102065521139,0.11452678546133765
690425,0.11966527055254525,0.31098909774218186,0.4800404447598507,,,690425,0.1237323447159519,0.31770243720032254,0.1145264108975259
690426,0.1197152616824228,0.31092956271872085,0.4800390110049229,,,690426,0.12373180876655185,0.31769337940643005,0.11452534901323269
690427,0.11976498983615234,0.31086423869706914,0.4800414482148009,,,690427,0.12373578337763555,0.3176817256500837,0.1145282834183246
690428,0.11981101245038805,0.3107957540546877,0.48003988236850403,,,690428,0.12373847216774425,0.31767643967056447,0.1145274336135218
690429,0.1198535971700008,0.31072472759389635,0.4800410700977771,,,690429,0.12374413888717145,0.3176713658859187,0.11452947401520899
690430,0.1198924377577377,0.31064896239384576,0.480035654530253,,,690430,0.12374529687652505,0.31765694179280857,0.11452483024375665
690431,0.11993228799794736,0.3105689294098541,0.48003355521506197,,,690431,0.1237490306613189,0.31764965035011306,0.11452375392972394
690432,0.1199698827066036,0.31048798485530865,0.48003562751991213,,,690432,0.12376217734216674,0.3176434305768985,0.1145270269820287
690433,0.12000500900028785,0.3104057592745993,0.480035460418505,,,690433,0.12376292781815534,0.3176330914451841,0.11452791920342426
690434,0.12004031761922446,0.31032009541163696,0.4800308104499643,,,690434,0.12376845919773724,0.3176180699579969,0.1145243679662089
690435,0.12006965430060534,0.31023620517134415,0.48002797601180636,,,690435,0.12377177428814135,0.317608671570266,0.11452276398872971
690436,0.12009838707235035,0.3101523242276857,0.4800240783220171,,,690436,0.1237729215626563,0.3175969524219655,0.114520050606086
690437,0.12012964381728385,0.31006912317762436,0.4800244543516614,,,690437,0.12377748336997835,0.3175882848296544,0.11452168494506985
690438,0.1201571286451813,0.3099862992457117,0.48002401814934237,,,690438,0.12383402584601345,0.31751974738615213,0.1145218340856497
690439,0.12018238430195251,0.30990688101638,0.4800213715822216,,,690439,0.1238308384265645,0.3175095497845448,0.1145203357706363
690440,0.12020540914077515,0.3098284913840383,0.48002039446552563,,,690440,0.12383836971005505,0.3174992483636615,0.11452062694972925
690441,0.12022365420906625,0.3097514142200694,0.480020440115063,,,690441,0.12384465357808035,0.31749055185362607,0.11452199541044045
690442,0.12023904536840654,0.30967377364252896,0.48001829478390473,,,690442,0.12384425215413719,0.31747798110862024,0.11452107755907
690443,0.12025313654995015,0.3095972948477871,0.4800182836009188,,,690443,0.1238516301841584,0.3174665201102658,0.11452239428535825
690444,0.12026599486796505,0.309521635705547,0.4800154035627229,,,690444,0.12384868191186539,0.317460129377587,0.1145208568988854
690445,0.12027601063944665,0.3094489188687912,0.4800170164928188,,,690445,0.12385537721570415,0.31745007984791707,0.11452380379641525
690446,0.12028461362791926,0.30937426181897404,0.48001713828445425,,,690446,0.12385131890595269,0.31743854225137436,0.1145251890382267
690447,0.1202959916346058,0.30930108185616423,0.4800155056742399,,,690447,0.12385842725599874,0.317423244324266,0.1145247964920162
690448,0.1203055443791583,0.3092294783752845,0.4800140330949034,,,690448,0.12385133988853941,0.31741906335922476,0.11452466662682664
690449,0.12031364097184571,0.3091576658175891,0.4800118136868339,,,690449,0.12385671041656089,0.31741071266324955,0.11452384829547821
690450,0.1203188945151612,0.30908858831273617,0.4800078939861162,,,690450,0.12385630768144928,0.31739719792033705,0.11452113268863914
690451,0.12032605578060475,0.309019564284732,0.4800055412065012,,,690451,0.1238568485532306,0.3173863590455446,0.11452004324924055
690452,0.1203332956596331,0.30895255451508136,0.48000768155605805,,,690452,0.12385653040497879,0.31737929694269396,0.11452348791941465
690453,0.1203408286861293,0.3088924366646448,0.4800069997135247,,,690453,0.12386275619906495,0.3173701221386216,0.11452397159205696
690454,0.12035199182309106,0.3088332902581214,0.48000404185232465,,,690454,0.12386783198678286,0.3173597561492211,0.11452208988124465
690455,0.1203648689133711,0.30878000339385353,0.47999942616555563,,,690455,0.12386139712540095,0.3173545512118719,0.1145184138141359
690456,0.12037687999413596,0.3087283597886601,0.4799989952445223,,,690456,0.12386615498825834,0.31735277250814337,0.1145190868576193
690457,0.12039145568445539,0.3086826165759795,0.48000033762634503,,,690457,0.12387254701795786,0.3173461777204306,0.1145212771034968
690458,0.12041013669913805,0.3086393013976604,0.4799986953837292,,,690458,0.1238705052749206,0.3173430884177645,0.11452039382525381
690459,0.12042988783508715,0.308598218387798,0.47999926408903015,,,690459,0.12386978836359239,0.3173345171022478,0.1145215450166282
690460,0.12045092321160555,0.30856259460712643,0.4799976924462669,,,690460,0.1238798201838703,0.31733098077763017,0.11452063839395285
690461,0.1204747339290983,0.3085268494002486,0.4799948538278161,,,690461,0.12388081540775425,0.31732294974410813,0.1145182523921823
690462,0.12050388486050395,0.3084937311119371,0.4799944747985784,,,690462,0.1238835591235926,0.3173221917169914,0.11451840847622655
690463,0.1205305231125468,0.3084612593520399,0.47999397065440597,,,690463,0.12388299951253146,0.3173162859998391,0.11451829653327675
690464,0.12056289645348384,0.30843059037476905,0.4799935701380803,,,690464,0.1238900286023252,0.3173112569884301,0.1145182865395849
690465,0.1205925570402561,0.3084009822010932,0.47999139752796127,,,690465,0.1238846790807512,0.3173119242360248,0.1145165338043938
690466,0.12062749097626965,0.3083746374710006,0.4799922671567437,,,690466,0.12389630112798866,0.3173085086914711,0.1145177539626666
690467,0.12066252343506234,0.3083491558351374,0.47999265923338413,,,690467,0.12390352268095006,0.3173049045225994,0.1145184337966583
690468,0.12069944548269675,0.30832374151437897,0.47999019401202037,,,690468,0.12390491145774485,0.3173049196671035,0.1145162792162972
690469,0.12073464287661126,0.30830322166340185,0.47999100091663927,,,690469,0.1239093997090126,0.3172959014430957,0.11451710089274625
690470,0.12077266170079759,0.30827762574847206,0.47998975062868177,,,690470,0.12391661442582555,0.3173005131030727,0.11451632883950635
690471,0.12081401539037674,0.30825659865482063,0.4799900702622191,,,690471,0.12392103133247645,0.31729527820107994,0.1145167228164235
690472,0.12085371303325065,0.3082348759058384,0.4799905644552994,,,690472,0.1239218395444621,0.31729355618025146,0.11451738365999564
690473,0.12089724779299585,0.30821102517877436,0.47999038367177055,,,690473,0.12393398232198015,0.31728757591980794,0.1145173840681261
690474,0.12093994288233106,0.3081845326837599,0.4799883151294041,,,690474,0.12393889578833925,0.31728617338111853,0.11451562752152915
690475,0.1209854033692647,0.3081561714788233,0.4799894348691131,,,690475,0.1239433326836838,0.3172828290761083,0.11451703680803885
690476,0.12103356167159506,0.30812145996961326,0.4799917802278242,,,690476,0.12395536238435059,0.31728071163698596,0.11451990694791189
690477,0.12108246670053474,0.308084177345387,0.47999147172235757,,,690477,0.12395810249438735,0.31727215903737616,0.1145199534333828
690478,0.12113348204457135,0.3080461320522223,0.4799886579107403,,,690478,0.12396627066066475,0.31726302222248304,0.1145175329042831
690479,0.1211892028062459,0.30800960705978186,0.47997431571624294,,,690479,0.1238645078411636,0.317295729859662,0.11450375652500615
690480,0.12124831246996225,0.3079677605842343,0.4799733300233029,,,690480,0.123874062546662,0.3172955933304682,0.11450347361646784
690481,0.12130820614832165,0.3079229496915804,0.47997395661040704,,,690481,0.12388000995725035,0.31728961046385595,0.11450470966836254
690482,0.1213755306412182,0.30787580972224293,0.47997484346286046,,,690482,0.1238880158924256,0.31728429330892965,0.1145062581867782
690483,0.12144312754066164,0.30782668629757837,0.4799739171287055,,,690483,0.12389508529609411,0.31727660190938256,0.11450598971600495
690484,0.1215186252833231,0.3077727109785169,0.4799755093456318,,,690484,0.12390385826782846,0.3172734032242033,0.11450845682283325
690485,0.1215980124752753,0.3077126944399956,0.47997286210743373,,,690485,0.12391173141327275,0.3172691086892644,0.11450680264279345
690486,0.1216762464226209,0.30765142011665386,0.4799721941597568,,,690486,0.12391389136820155,0.31726894333432987,0.1145072640207698
690487,0.12176043399662431,0.3075840223776185,0.4799726649730609,,,690487,0.12392309401656555,0.3172670407359647,0.11450901284558915
690488,0.12184716832545009,0.3075133323437331,0.4799687327901768,,,690488,0.12392623162754154,0.3172650818122143,0.11450642304082714
690489,0.1219394863184513,0.3074421982857864,0.47996889656425706,,,690489,0.12392883167023021,0.3172594319332487,0.11450784063924871
690490,0.12202913063271345,0.3073710601122924,0.4799690898344726,,,690490,0.12393879154125051,0.3172632594358054,0.11450963030852475
690491,0.1221219897443716,0.30729870400177794,0.47996329430165735,,,690491,0.1239423203494875,0.3172600497620631,0.1145052570985173
690492,0.12221841346620729,0.30722705905517184,0.4799609651300256,,,690492,0.1239447327257387,0.3172516082417163,0.1145041999653069
690493,0.1223171549721126,0.3071526370977854,0.4799593762174036,,,690493,0.1239558347314363,0.31724881749377676,0.1145041794568464
690494,0.1224187253912935,0.3070796532686186,0.47995766544768936,,,690494,0.12396592076226545,0.3172495093485356,0.1145041127449724
690495,0.12251970610701815,0.3070064928097197,0.47995571133860854,,,690495,0.12397969614746304,0.3172387364569472,0.11450354129680244
690496,0.12261969185980451,0.30693447333169005,0.4799527214381339,,,690496,0.123992651946491,0.3172209054061251,0.11450173530590571
690497,0.12272550828047005,0.3068653628032064,0.47994973416615505,,,690497,0.12399901786291645,0.3172189563922219,0.1145002845258847
690498,0.12283146625625345,0.3067999524789112,0.4799504034037728,,,690498,0.12401611175213009,0.3172121871778283,0.1145023209722688
690499,0.12293427259130525,0.30673555526176643,0.4799470926293934,,,690499,0.12403065781548725,0.3172005501957613,0.1145002417882468
690500,0.12303459048076795,0.30667448203425524,0.4799465707408197,,,690500,0.12404506188588875,0.3171897279831003,0.1145009146995769
690501,0.12313207547508084,0.3066161868155395,0.47994442432890716,,,690501,0.12406021289579056,0.3171837107670235,0.1145000578821077
690502,0.12322609921922156,0.3065637737582959,0.4799429945379874,,,690502,0.1240739151262654,0.31717678771018,0.1144997511850907
690503,0.12332269883886016,0.30651004695449613,0.4799428175329471,,,690503,0.1240841905951564,0.31717644088005936,0.11450093824135649
690504,0.12341389874028971,0.30646002514383763,0.4799441528787647,,,690504,0.1240974840361059,0.3171656068868697,0.11450326545656314
690505,0.1235062985703756,0.30641498537304723,0.4799439360346943,,,690505,0.12410935579825394,0.3171587542729209,0.1145040275394047
690506,0.1235888648595257,0.3063722338136751,0.47994345611498457,,,690506,0.12411667714842645,0.317159098930347,0.11450470074771096
690507,0.12367187314574477,0.3063309064803172,0.47994249841911374,,,690507,0.12412976519323515,0.31714612324596103,0.1145044867257151
690508,0.1237484865684227,0.3062914521955254,0.4799404853796543,,,690508,0.12414162557028985,0.3171427176252485,0.1145034669352464
690509,0.1238212375135756,0.30625547391378727,0.47993812242063383,,,690509,0.12415307573164175,0.31713428670786875,0.11450186219892565
690510,0.12388512473291549,0.3062208965156304,0.479936194942451,,,690510,0.1241575219209064,0.3171328228332573,0.11450087284967586
690511,0.12394691388473375,0.3061888949760381,0.47993533702513946,,,690511,0.1241708661219906,0.31712119496023616,0.11450059096000334
690512,0.12400342916312974,0.3061637076933331,0.479934389995201,,,690512,0.12416923888429744,0.31712172374238484,0.11450038314766531
690513,0.12405688897031275,0.3061432465833391,0.479931594814358,,,690513,0.12418080073029275,0.31711828053781277,0.1144980820588726
690514,0.1241031412884678,0.3061253310037519,0.47993146150431787,,,690514,0.1241865103942898,0.3171128162258215,0.11449831141072475
690515,0.12414531821974376,0.30610947964223695,0.47992967789263796,,,690515,0.12419361444423954,0.3171149850434348,0.1144970637384297
690516,0.12418117743059415,0.3061001414324406,0.4799306725902235,,,690516,0.12419345231393775,0.3171095636011234,0.1144981734305585
690517,0.1242140889964011,0.306091914238575,0.4799324393205959,,,690517,0.12420174571446649,0.3171115513033974,0.11450024805135015
690518,0.1242398234470336,0.30608750384949,0.47993460044056546,,,690518,0.12421406248480765,0.3171141434958199,0.11450262110142455
690519,0.12426189302912674,0.30608640674074755,0.4799358461514712,,,690519,0.1242105890290213,0.3171092082582776,0.11450375371315741
690520,0.12427670313618014,0.3060853583333588,0.4799352012767638,,,690520,0.12420791119449855,0.31711093689667,0.11450319548874771
690521,0.12428897771164055,0.30608864281402426,0.47993575693739543,,,690521,0.12421101687519781,0.3171161372014057,0.1145038107984681
690522,0.12429673404967909,0.3060942106617117,0.4799382153995938,,,690522,0.12421151929881119,0.3171130243821412,0.11450600903036809
690523,0.12430399263892335,0.30610017455433,0.4799378434544789,,,690523,0.12421503480422715,0.31711358965352643,0.11450547523349594
690524,0.12430379074181674,0.30611324166266374,0.4799377167372082,,,690524,0.12421635690560626,0.3171159443236913,0.1145050254536876
690525,0.12430198809284959,0.30612775167585704,0.4799370335823525,,,690525,0.12421123597814421,0.3171177502020498,0.1145039608238958
690526,0.12429618054106505,0.3061446126104691,0.47993723293041995,,,690526,0.12421319901381771,0.31711714376038863,0.11450363343049735
690527,0.12428787954081949,0.3061675335864125,0.4799382377011211,,,690527,0.12421717115125114,0.3171218286716294,0.1145040885186053
690528,0.12427159161307219,0.3061921545243877,0.479938380009557,,,690528,0.1242029789720627,0.3171273744229567,0.11450365912590185
690529,0.12425020471281159,0.30622268080151976,0.4799351794685133,,,690529,0.12420954885991581,0.3171338473122315,0.11449973542713855
690530,0.12422525995102329,0.30625853919779467,0.4799390476946078,,,690530,0.12420553382539345,0.31713696571191036,0.11450262584164506
690531,0.12419478355649705,0.30629625949790834,0.47993886428765187,,,690531,0.1241969028784064,0.31714080727569327,0.1145014349673324
690532,0.12415886919259916,0.3063318443009221,0.47994102999904076,,,690532,0.12419606402827815,0.31714512154726815,0.11450267593507905
690533,0.1241141406478386,0.3063709017606168,0.47993848700343333,,,690533,0.1241877486859873,0.3171511903484325,0.1144991638195979
690534,0.1240695889693097,0.3064084446045204,0.4799431985877929,,,690534,0.12418673697243746,0.3171624371106788,0.11450311199251756
690535,0.12401975198365921,0.3064461355371589,0.47994220612563443,,,690535,0.1241793599248223,0.31716368527703953,0.11450106500696135
690536,0.12396580800103874,0.30647853620580934,0.47994503667002375,,,690536,0.1241714909494064,0.3171713731475382,0.1145031946460131
690537,0.12390781276171835,0.30651233416171714,0.47994609314067216,,,690537,0.12416342674675165,0.3171717905565269,0.11450330744077986
690538,0.12384927670996725,0.3065461684271553,0.47994968080018596,,,690538,0.12415470822212624,0.31717635273852207,0.11450608068884541
690539,0.123784878059233,0.3065754045379142,0.4799481329522502,,,690539,0.12414738295969255,0.3171783895698874,0.11450379482693675
690540,0.12372133908626885,0.3066035254897296,0.47995164313220956,,,690540,0.12414066838233699,0.31718600894948623,0.11450677153595225
690541,0.12365377881314021,0.3066318692389462,0.47995131919232414,,,690541,0.1241288042408355,0.31718962130203243,0.11450580041906425
690542,0.12358665369809854,0.3066561815543821,0.47995186326070893,,,690542,0.12412460382708121,0.31718726132882996,0.1145056621069925
690543,0.12351512245100735,0.3066771421074015,0.47995027537343654,,,690543,0.12411299574794141,0.31719179889489457,0.1145036944489441
690544,0.123443240463965,0.3066954180437531,0.47994744059457184,,,690544,0.12409916738121016,0.31719336592335556,0.114500478889544
690545,0.12337045495037305,0.306711039015176,0.4799471700530702,,,690545,0.12408832729333014,0.3171968604476202,0.11449997663461506
690546,0.12329420625819984,0.3067219665732772,0.47994654557602023,,,690546,0.12407414011101024,0.31719889039641025,0.11449922414702254
690547,0.12321767642531539,0.3067323120609325,0.47995053685748346,,,690547,0.12407635213576204,0.317204370038332,0.11450325249627524
690548,0.12313867062081671,0.30673929424891433,0.4799495157151972,,,690548,0.12405469747469006,0.31720232748668303,0.11450211211310835
690549,0.1230556448089632,0.30674503543528614,0.4799482179190808,,,690549,0.1240442070589258,0.31720347402793625,0.11450087181280336
690550,0.1229696384669806,0.30674774005189615,0.47994788050258363,,,690550,0.12403279490378294,0.31720602057927827,0.11450073926866865
690551,0.12287794305668201,0.3067484039450036,0.4799487510708257,,,690551,0.1240208539191947,0.3172032738546008,0.11450175297236906
690552,0.12278170638045996,0.30674525118612417,0.47995148825849443,,,690552,0.12400429308397645,0.31720540723826085,0.11450489929321635
690553,0.12268334008787396,0.30673922552690447,0.47994906913681534,,,690553,0.12399648287101735,0.31720721751959935,0.11450301871498965
690554,0.12258420424420491,0.3067303376713831,0.4799476729422886,,,690554,0.12397951202619495,0.31720476866762315,0.1145021114960752
690555,0.1224827671696351,0.30672133631272636,0.4799499589272491,,,690555,0.1239694994037243,0.3172088972140204,0.1145051345517418
690556,0.12237804783807875,0.3067112420602885,0.47994737460017084,,,690556,0.12395778499946346,0.31720499995688545,0.11450311832440424
690557,0.12227021559066176,0.3067009711289664,0.4799454249107919,,,690557,0.12393515530889995,0.3172017948805226,0.11450174984510819
690558,0.1221673938297288,0.3066944432773458,0.4799476248936717,,,690558,0.12392684966218645,0.31720054258870345,0.11450454428921815
690559,0.12206490716526469,0.30668764203483306,0.4799462654310811,,,690559,0.12391691692017825,0.3172020170962267,0.11450388016881341
690560,0.1219615734407693,0.3066821373951448,0.4799447449309493,,,690560,0.12390612006172645,0.31719940810688585,0.1145029236728255
690561,0.12185365896312736,0.30667790171174714,0.4799394067623456,,,690561,0.12388772787452756,0.31719633945818326,0.1144981064140165
690562,0.12174964803927314,0.3066750205748155,0.4799408800985125,,,690562,0.12388440999135086,0.3171927279173957,0.1145001330643273
690563,0.12164430019759931,0.3066729851903973,0.4799381242604368,,,690563,0.12386132520159551,0.31719653082128385,0.11449803511212515
690564,0.12154193627628625,0.3066741241856684,0.4799402833916949,,,690564,0.12384949273924364,0.31719673824110317,0.1145007278618505
